2023-09-01,triton,4902962
2023-09-01,trove-classifiers,27444261
2023-09-01,twine,3767257
2023-09-01,typed-ast,8556815
2023-09-01,typedload,166103
2023-09-01,typeguard,13056674
2023-09-01,typer,12295904
2023-09-01,types-awscrt,4348427
2023-09-01,types-protobuf,3225866
2023-09-01,types-python-dateutil,3664048
2023-09-01,types-pytz,5781154
2023-09-01,types-pyyaml,13535435
2023-09-01,types-requests,11639124
2023-09-01,types-s3transfer,4055167
2023-09-01,types-setuptools,4215627
2023-09-01,types-urllib3,11508929
2023-09-01,typing,10308062
2023-09-01,typing-extensions,317990538
2023-09-01,typing-inspect,22581593
2023-09-01,tzdata,35501306
2023-09-01,tzlocal,81375345
2023-09-01,uamqp,6523705
2023-09-01,uc-micro-py,2657941
2023-09-01,ujson,8541601
2023-09-01,unicodecsv,6039332
2023-09-01,unidecode,10008785
2023-09-01,universal-pathlib,1088766
2023-09-01,uri-template,11634569
2023-09-01,uritemplate,28080415
2023-09-01,urllib3,411085947
2023-09-01,userpath,2284914
2023-09-01,uv,84
2023-09-01,uvicorn,27122608
2023-09-01,uvloop,6398190
2023-09-01,validators,6297512
2023-09-01,venusian,2467782
2023-09-01,vine,6174311
2023-09-01,virtualenv,98031944
2023-09-01,wandb,6619383
2023-09-01,wasabi,5108325
2023-09-01,watchdog,12181067
2023-09-01,watchfiles,4796934
2023-09-01,watchtower,6007165
2023-09-01,wcwidth,39789947
2023-09-01,webcolors,10354731
2023-09-01,webencodings,25028310
2023-09-01,webob,3698217
2023-09-01,websocket-client,65086154
2023-09-01,websockets,19042191
2023-09-01,wheel,241084593
2023-09-01,widgetsnbextension,12872431
2023-09-01,wirerope,73186
2023-09-01,wrapt,77995937
2023-09-01,wsproto,7512141
2023-09-01,wtforms,3701765
2023-09-01,xarray,3620418
2023-09-01,xgboost,10349292
2023-09-01,xlrd,20106932
2023-09-01,xlsxwriter,13045611
2023-09-01,xmltodict,27665861
2023-09-01,xpresso,2144
2023-09-01,xxhash,7157582
2023-09-01,yamllint,4597018
2023-09-01,yapf,5084668
2023-09-01,yarl,67576418
2023-09-01,zeep,7988992
2023-09-01,zipp,163438145
2023-09-01,zope-deprecation,3124726
2023-09-01,zope-event,8357463
2023-09-01,zope-interface,16590187
2023-09-01,zstandard,3593967
2023-10-01,absl-py,25949084
2023-10-01,accelerate,7162022
2023-10-01,adal,22603212
2023-10-01,aenum,18804506
2023-10-01,agate,4596697
2023-10-01,aiobotocore,164210000
2023-10-01,aiofiles,13963129
2023-10-01,aiohttp,90712983
2023-10-01,aioitertools,18194610
2023-10-01,aiomysql,371594
2023-10-01,aiopg,263182
2023-10-01,aiosignal,65077471
2023-10-01,aioworkers,7742
2023-10-01,alabaster,7503936
2023-10-01,alchemical,3872
2023-10-01,alembic,34301480
2023-10-01,altair,14215740
2023-10-01,amqp,7101701
2023-10-01,analytics-python,1893153
2023-10-01,aniso8601,4052100
2023-10-01,annotated-types,41676466
2023-10-01,ansible,4813766
2023-10-01,ansible-core,3845865
2023-10-01,antlr4-python3-runtime,9669020
2023-10-01,anyio,47274568
2023-10-01,apache-airflow,21069097
2023-10-01,apache-airflow-providers-common-io,1925
2023-10-01,apache-airflow-providers-common-sql,8303708
2023-10-01,apache-airflow-providers-databricks,2029902
2023-10-01,apache-airflow-providers-ftp,3035157
2023-10-01,apache-airflow-providers-google,2605514
2023-10-01,apache-airflow-providers-http,4446471
2023-10-01,apache-airflow-providers-imap,3154853
2023-10-01,apache-airflow-providers-mysql,1281525
2023-10-01,apache-airflow-providers-slack,2539234
2023-10-01,apache-airflow-providers-smtp,51067
2023-10-01,apache-airflow-providers-snowflake,2259283
2023-10-01,apache-airflow-providers-sqlite,2838564
2023-10-01,apache-airflow-providers-ssh,3745192
2023-10-01,apache-beam,7865630
2023-10-01,apidaora,3707
2023-10-01,apispec,5409101
2023-10-01,appdirs,18775284
2023-10-01,applicationinsights,7312753
2023-10-01,apscheduler,15678841
2023-10-01,argcomplete,23008009
2023-10-01,argon2-cffi,12771890
2023-10-01,argon2-cffi-bindings,9641314
2023-10-01,argparse,8338742
2023-10-01,arrow,21011418
2023-10-01,asgiref,19831223
2023-10-01,asn1crypto,59472844
2023-10-01,astor,5050461
2023-10-01,astroid,21837261
2023-10-01,asttokens,22060596
2023-10-01,astunparse,9209064
2023-10-01,asyncache,283344
2023-10-01,asyncio,3983374
2023-10-01,asyncio-redis,30564
2023-10-01,async-lru,10242195
2023-10-01,asyncpg,2978310
2023-10-01,asynctest,17212282
2023-10-01,async-timeout,95342433
2023-10-01,attrs,132437814
2023-10-01,authlib,7243774
2023-10-01,autopep8,4229482
2023-10-01,avro,6152937
2023-10-01,avro-python3,5035749
2023-10-01,awscli,170547051
2023-10-01,awscrt,760387
2023-10-01,aws-psycopg2,4212842
2023-10-01,aws-requests-auth,5157998
2023-10-01,aws-sam-translator,11422264
2023-10-01,awswrangler,33485434
2023-10-01,azure-appconfiguration,3844447
2023-10-01,azure-batch,5404758
2023-10-01,azure-cli,5402778
2023-10-01,azure-cli-core,5404850
2023-10-01,azure-cli-telemetry,4106337
2023-10-01,azure-common,36200913
2023-10-01,azure-core,75468843
2023-10-01,azure-cosmos,7523819
2023-10-01,azure-datalake-store,9301373
2023-10-01,azure-data-tables,5211379
2023-10-01,azure-eventhub,6214075
2023-10-01,azure-graphrbac,8625975
2023-10-01,azure-identity,38249541
2023-10-01,azure-keyvault,8414850
2023-10-01,azure-keyvault-administration,2730980
2023-10-01,azure-keyvault-certificates,4439366
2023-10-01,azure-keyvault-keys,6386921
2023-10-01,azure-keyvault-secrets,11258582
2023-10-01,azure-kusto-data,4285699
2023-10-01,azure-loganalytics,4207522
2023-10-01,azure-mgmt-advisor,4289156
2023-10-01,azure-mgmt-apimanagement,3373932
2023-10-01,azure-mgmt-appconfiguration,2999034
2023-10-01,azure-mgmt-applicationinsights,4349793
2023-10-01,azure-mgmt-authorization,7153224
2023-10-01,azure-mgmt-batch,5039242
2023-10-01,azure-mgmt-batchai,3872346
2023-10-01,azure-mgmt-billing,4275088
2023-10-01,azure-mgmt-botservice,2549694
2023-10-01,azure-mgmt-cdn,4731953
2023-10-01,azure-mgmt-cognitiveservices,4884156
2023-10-01,azure-mgmt-compute,6513812
2023-10-01,azure-mgmt-consumption,3776242
2023-10-01,azure-mgmt-containerinstance,5106225
2023-10-01,azure-mgmt-containerregistry,7751075
2023-10-01,azure-mgmt-containerservice,5582792
2023-10-01,azure-mgmt-core,12685479
2023-10-01,azure-mgmt-cosmosdb,5571500
2023-10-01,azure-mgmt-databoxedge,2706195
2023-10-01,azure-mgmt-datafactory,5529573
2023-10-01,azure-mgmt-datalake-analytics,4064914
2023-10-01,azure-mgmt-datalake-nspkg,4944471
2023-10-01,azure-mgmt-datalake-store,4838195
2023-10-01,azure-mgmt-datamigration,4227165
2023-10-01,azure-mgmt-devtestlabs,4685450
2023-10-01,azure-mgmt-dns,5128262
2023-10-01,azure-mgmt-eventgrid,3926690
2023-10-01,azure-mgmt-eventhub,4616452
2023-10-01,azure-mgmt-extendedlocation,2296041
2023-10-01,azure-mgmt-hdinsight,3068718
2023-10-01,azure-mgmt-imagebuilder,2970513
2023-10-01,azure-mgmt-iotcentral,3828066
2023-10-01,azure-mgmt-iothub,4675262
2023-10-01,azure-mgmt-iothubprovisioningservices,4270672
2023-10-01,azure-mgmt-keyvault,8030836
2023-10-01,azure-mgmt-kusto,2971833
2023-10-01,azure-mgmt-loganalytics,4367090
2023-10-01,azure-mgmt-managedservices,2800160
2023-10-01,azure-mgmt-managementgroups,4336552
2023-10-01,azure-mgmt-maps,4223550
2023-10-01,azure-mgmt-marketplaceordering,4616871
2023-10-01,azure-mgmt-media,4285133
2023-10-01,azure-mgmt-monitor,5005130
2023-10-01,azure-mgmt-msi,5199238
2023-10-01,azure-mgmt-netapp,3258165
2023-10-01,azure-mgmt-network,6364980
2023-10-01,azure-mgmt-nspkg,5586180
2023-10-01,azure-mgmt-policyinsights,3848239
2023-10-01,azure-mgmt-privatedns,2922731
2023-10-01,azure-mgmt-rdbms,4660690
2023-10-01,azure-mgmt-recoveryservices,5175603
2023-10-01,azure-mgmt-recoveryservicesbackup,4612048
2023-10-01,azure-mgmt-redhatopenshift,3262364
2023-10-01,azure-mgmt-redis,5123149
2023-10-01,azure-mgmt-relay,3743755
2023-10-01,azure-mgmt-reservations,3283613
2023-10-01,azure-mgmt-resource,11074872
2023-10-01,azure-mgmt-search,4638191
2023-10-01,azure-mgmt-security,2886491
2023-10-01,azure-mgmt-servicebus,4886990
2023-10-01,azure-mgmt-servicefabric,4268600
2023-10-01,azure-mgmt-servicefabricmanagedclusters,2688921
2023-10-01,azure-mgmt-servicelinker,2550813
2023-10-01,azure-mgmt-signalr,4588536
2023-10-01,azure-mgmt-sql,4773981
2023-10-01,azure-mgmt-sqlvirtualmachine,2405383
2023-10-01,azure-mgmt-storage,8134383
2023-10-01,azure-mgmt-synapse,2352687
2023-10-01,azure-mgmt-trafficmanager,4693144
2023-10-01,azure-mgmt-web,4838905
2023-10-01,azure-multiapi-storage,3542565
2023-10-01,azure-nspkg,12031013
2023-10-01,azure-servicebus,6607734
2023-10-01,azure-storage-blob,47734652
2023-10-01,azure-storage-common,10175233
2023-10-01,azure-storage-file-datalake,14748357
2023-10-01,azure-storage-file-share,4824998
2023-10-01,azure-storage-queue,7659649
2023-10-01,azure-synapse-accesscontrol,2709517
2023-10-01,azure-synapse-artifacts,3291250
2023-10-01,azure-synapse-managedprivateendpoints,2912311
2023-10-01,azure-synapse-spark,2831860
2023-10-01,babel,36898405
2023-10-01,backcall,22918439
2023-10-01,backoff,35642317
2023-10-01,backports-zoneinfo,15023866
2023-10-01,bareasgi,2990
2023-10-01,bareasgi-jinja2,788
2023-10-01,bareutils,1507
2023-10-01,bcrypt,44831244
2023-10-01,beautifulsoup4,77544742
2023-10-01,billiard,6998715
2023-10-01,bitarray,5952693
2023-10-01,black,31767729
2023-10-01,blacksheep,25288
2023-10-01,bleach,16501874
2023-10-01,blinker,31815042
2023-10-01,blis,5616723
2023-10-01,boto3,934585105
2023-10-01,boto3-stubs,6196408
2023-10-01,boto,8565423
2023-10-01,botocore,383829366
2023-10-01,botocore-stubs,6031605
2023-10-01,bottle,2317805
2023-10-01,bottle-sqlalchemy,1793
2023-10-01,bracex,3013262
2023-10-01,brotli,8949169
2023-10-01,bs4,23514583
2023-10-01,build,27058837
2023-10-01,bytecode,5377066
2023-10-01,cachecontrol,33279590
2023-10-01,cached-property,12798996
2023-10-01,cachelib,4245394
2023-10-01,cachetools,107240505
2023-10-01,catalogue,5461777
2023-10-01,cattrs,18190285
2023-10-01,cchardet,1024669
2023-10-01,celery,8135323
2023-10-01,cerberus,5651117
2023-10-01,certifi,322967358
2023-10-01,cffi,170563968
2023-10-01,cfgv,16092920
2023-10-01,cfn-lint,10905599
2023-10-01,chameleon,113454
2023-10-01,chardet,58053997
2023-10-01,charset-normalizer,328090996
2023-10-01,cheroot,1543626
2023-10-01,chex,7212297
2023-10-01,cinemagoer,4020247
2023-10-01,cleo,16483592
2023-10-01,click,182645712
2023-10-01,click-didyoumean,5130567
2023-10-01,click-man,14861050
2023-10-01,click-plugins,12150867
2023-10-01,click-repl,6771835
2023-10-01,cligj,7071428
2023-10-01,cloudpathlib,3647317
2023-10-01,cloudpickle,33258030
2023-10-01,cmake,7302143
2023-10-01,colorama,127969628
2023-10-01,coloredlogs,11531480
2023-10-01,colorlog,7891905
2023-10-01,comm,14630772
2023-10-01,confection,4275562
2023-10-01,configargparse,3923788
2023-10-01,configparser,11478872
2023-10-01,confluent-kafka,10445521
2023-10-01,connexion,4471766
2023-10-01,constructs,5574715
2023-10-01,contextlib2,13998801
2023-10-01,contourpy,26110598
2023-10-01,convertdate,4126536
2023-10-01,coverage,77885770
2023-10-01,cramjam,4280608
2023-10-01,crashtest,17227308
2023-10-01,crax,100
2023-10-01,crcmod,5058024
2023-10-01,cron-descriptor,4584522
2023-10-01,croniter,13300562
2023-10-01,cryptography,214328456
2023-10-01,cssselect,4688184
2023-10-01,cycler,39032496
2023-10-01,cymem,5733447
2023-10-01,cython,35897771
2023-10-01,dacite,4516891
2023-10-01,dask,7527609
2023-10-01,databricks-cli,20874110
2023-10-01,databricks-sdk,2713880
2023-10-01,databricks-sql-connector,5990683
2023-10-01,dataclasses,14211641
2023-10-01,dataclasses-json,12427892
2023-10-01,datadog,21247859
2023-10-01,datadog-api-client,3677431
2023-10-01,datasets,7881695
2023-10-01,dateparser,4439129
2023-10-01,datetime,7336503
2023-10-01,db-contrib-tool,2237522
2023-10-01,db-dtypes,10649705
2023-10-01,dbt-core,7958859
2023-10-01,dbt-extractor,3933732
2023-10-01,dbt-semantic-interfaces,1469982
2023-10-01,ddsketch,4075202
2023-10-01,ddtrace,7083930
2023-10-01,debugpy,17740270
2023-10-01,decorator,57984069
2023-10-01,dectate,3085
2023-10-01,deepdiff,11405984
2023-10-01,defusedxml,28057062
2023-10-01,delta-spark,7005029
2023-10-01,deprecated,55005820
2023-10-01,deprecation,7641311
2023-10-01,dill,39349140
2023-10-01,diskcache,4724211
2023-10-01,distlib,70223570
2023-10-01,distributed,4545506
2023-10-01,distro,12092471
2023-10-01,django-cors-headers,4858653
2023-10-01,django-filter,3769423
2023-10-01,djangorestframework,6525308
2023-10-01,dm-tree,2187695
2023-10-01,dnspython,34329460
2023-10-01,docker,36715798
2023-10-01,docker-pycreds,5676640
2023-10-01,docopt,11144992
2023-10-01,docstring-parser,7424101
2023-10-01,docutils,89119112
2023-10-01,dulwich,28366314
2023-10-01,ecdsa,7809369
2023-10-01,edgegrid-python,561905
2023-10-01,einops,4872771
2023-10-01,elasticsearch,15648152
2023-10-01,elasticsearch-dsl,3614607
2023-10-01,elastic-transport,3819056
2023-10-01,email-validator,8937190
2023-10-01,emmett,2156
2023-10-01,entrypoints,14029469
2023-10-01,enum34,8083147
2023-10-01,envier,3919045
2023-10-01,et-xmlfile,61859031
2023-10-01,events,140829
2023-10-01,evergreen-py,2633214
2023-10-01,exceptiongroup,100179912
2023-10-01,execnet,15948084
2023-10-01,executing,21907876
2023-10-01,fabric,5124883
2023-10-01,faiss-cpu,1899588
2023-10-01,faker,11544333
2023-10-01,falcon,684599
2023-10-01,fastapi,21569590
2023-10-01,fastapi-cli,71
2023-10-01,fastavro,10710654
2023-10-01,fasteners,7097824
2023-10-01,fastjsonschema,18789263
2023-10-01,fastparquet,5656451
2023-10-01,fastpurge,3108
2023-10-01,filelock,106297988
2023-10-01,fiona,6793326
2023-10-01,fire,7026260
2023-10-01,flake8,26244602
2023-10-01,flask-appbuilder,6195902
2023-10-01,flask-caching,4404906
2023-10-01,flask-cors,7739648
2023-10-01,flask-jwt-extended,4899748
2023-10-01,flask-limiter,3569425
2023-10-01,flask-login,4876541
2023-10-01,flask-sqlalchemy,5994578
2023-10-01,flask-wtf,5978230
2023-10-01,flatbuffers,15088389
2023-10-01,flit-core,3841332
2023-10-01,fonttools,36330138
2023-10-01,fqdn,8932074
2023-10-01,freezegun,7442586
2023-10-01,frozendict,3106332
2023-10-01,frozenlist,78180568
2023-10-01,fsspec,147724054
2023-10-01,ftfy,3048168
2023-10-01,funcsigs,3548639
2023-10-01,future,34932135
2023-10-01,futures,10044468
2023-10-01,fuzzywuzzy,5298570
2023-10-01,gast,13598225
2023-10-01,gcloud-aio-auth,804329
2023-10-01,gcloud-aio-bigquery,593373
2023-10-01,gcloud-aio-storage,684515
2023-10-01,gcsfs,10065362
2023-10-01,geographiclib,4111932
2023-10-01,geoip2,3742846
2023-10-01,geopandas,6448254
2023-10-01,geopy,4406816
2023-10-01,gevent,8401013
2023-10-01,gitdb,42457654
2023-10-01,gitpython,52251434
2023-10-01,google-ads,2286442
2023-10-01,google-api-core,190707095
2023-10-01,google-api-python-client,35448869
2023-10-01,googleapis-common-protos,116509015
2023-10-01,google-auth,111632837
2023-10-01,google-auth-httplib2,33244538
2023-10-01,google-auth-oauthlib,46232709
2023-10-01,google-cloud,4200004
2023-10-01,google-cloud-aiplatform,7170215
2023-10-01,google-cloud-appengine-logging,8820393
2023-10-01,google-cloud-audit-log,5013852
2023-10-01,google-cloud-automl,2132178
2023-10-01,google-cloud-bigquery,34026358
2023-10-01,google-cloud-bigquery-datatransfer,2516584
2023-10-01,google-cloud-bigquery-storage,17501903
2023-10-01,google-cloud-bigtable,3892851
2023-10-01,google-cloud-build,2966519
2023-10-01,google-cloud-compute,3021876
2023-10-01,google-cloud-container,3656553
2023-10-01,google-cloud-core,54927860
2023-10-01,google-cloud-datacatalog,3310366
2023-10-01,google-cloud-dataform,1393266
2023-10-01,google-cloud-dataplex,2295677
2023-10-01,google-cloud-dataproc,3806545
2023-10-01,google-cloud-dataproc-metastore,2007126
2023-10-01,google-cloud-dlp,3359359
2023-10-01,google-cloud-firestore,9021598
2023-10-01,google-cloud-kms,3971553
2023-10-01,google-cloud-language,2192618
2023-10-01,google-cloud-logging,7768236
2023-10-01,google-cloud-memcache,1774463
2023-10-01,google-cloud-monitoring,3909005
2023-10-01,google-cloud-orchestration-airflow,1878593
2023-10-01,google-cloud-os-login,1558035
2023-10-01,google-cloud-pubsub,18163739
2023-10-01,google-cloud-redis,2205442
2023-10-01,google-cloud-resource-manager,8251761
2023-10-01,google-cloud-secret-manager,14697054
2023-10-01,google-cloud-spanner,3379921
2023-10-01,google-cloud-speech,1002416
2023-10-01,google-cloud-storage,55593236
2023-10-01,google-cloud-tasks,3135974
2023-10-01,google-cloud-texttospeech,909717
2023-10-01,google-cloud-translate,1440158
2023-10-01,google-cloud-videointelligence,2144799
2023-10-01,google-cloud-vision,3091270
2023-10-01,google-cloud-workflows,2363708
2023-10-01,google-crc32c,33996062
2023-10-01,google-pasta,13670787
2023-10-01,google-re2,3961752
2023-10-01,google-resumable-media,51310337
2023-10-01,gradio,2828242
2023-10-01,gradio-client,2315579
2023-10-01,granian,38512
2023-10-01,graphene,1821961
2023-10-01,graphql-core,4841515
2023-10-01,graphql-relay,1607495
2023-10-01,graphviz,8015686
2023-10-01,great-expectations,12360271
2023-10-01,greenlet,85637474
2023-10-01,gremlinpython,16099157
2023-10-01,grpc-google-iam-v1,15829286
2023-10-01,grpcio,86353119
2023-10-01,grpcio-gcp,1222246
2023-10-01,grpcio-status,206433041
2023-10-01,grpcio-tools,39991405
2023-10-01,gspread,8217882
2023-10-01,gsutil,6617116
2023-10-01,gunicorn,34401823
2023-10-01,h11,32978020
2023-10-01,h2,5234778
2023-10-01,h3,3224964
2023-10-01,h5py,16489388
2023-10-01,hatchling,5344202
2023-10-01,heaven,947
2023-10-01,hiredis,2659645
2023-10-01,holidays,6469983
2023-10-01,hpack,5419209
2023-10-01,html5lib,12502636
2023-10-01,httpcore,26154446
2023-10-01,httplib2,32609298
2023-10-01,httptools,12020076
2023-10-01,httpx,26722342
2023-10-01,hug,61611
2023-10-01,huggingface-hub,23159468
2023-10-01,humanfriendly,18181899
2023-10-01,humanize,5291793
2023-10-01,hupper,3171167
2023-10-01,hvac,12509125
2023-10-01,hypercorn,670489
2023-10-01,hyperframe,5307225
2023-10-01,hyperlink,3871399
2023-10-01,hypothesis,6518922
2023-10-01,identify,16494909
2023-10-01,idna,240795608
2023-10-01,ijson,6575336
2023-10-01,imageio,18024377
2023-10-01,imagesize,7606066
2023-10-01,imbalanced-learn,5943110
2023-10-01,imdbpy,4018173
2023-10-01,importlib-metadata,185074877
2023-10-01,importlib-resources,68646540
2023-10-01,importscan,2751
2023-10-01,inflect,5127867
2023-10-01,inflection,9349522
2023-10-01,iniconfig,74753965
2023-10-01,inject,1363249
2023-10-01,installer,19591308
2023-10-01,invoke,7042279
2023-10-01,ipykernel,18121185
2023-10-01,ipython,33111298
2023-10-01,ipython-genutils,9047559
2023-10-01,ipywidgets,11731146
2023-10-01,iso8601,5375697
2023-10-01,isodate,81115471
2023-10-01,isoduration,8902802
2023-10-01,isort,28574260
2023-10-01,itsdangerous,55419350
2023-10-01,jaraco-classes,39321616
2023-10-01,jaraco-context,771517
2023-10-01,jaraco-functools,1691912
2023-10-01,javaproperties,3137135
2023-10-01,jax,4128464
2023-10-01,jaydebeapi,4178229
2023-10-01,jedi,33640682
2023-10-01,jeepney,26423754
2023-10-01,jellyfish,2381447
2023-10-01,jetblack-asgi-typing,162
2023-10-01,jira,6054015
2023-10-01,jmespath,134080688
2023-10-01,joblib,41344538
2023-10-01,jpype1,5208010
2023-10-01,json5,12707359
2023-10-01,jsondiff,4868983
2023-10-01,jsonpatch,17740625
2023-10-01,jsonpath-ng,25779342
2023-10-01,jsonpickle,10500140
2023-10-01,jsonpointer,23872061
2023-10-01,jsonschema,102100565
2023-10-01,jsonschema-specifications,47290066
2023-10-01,junitparser,3088717
2023-10-01,junit-xml,4175707
2023-10-01,jupyter,3784776
2023-10-01,jupyter-client,21844780
2023-10-01,jupyter-console,4945043
2023-10-01,jupyter-core,22470215
2023-10-01,jupyter-events,11450284
2023-10-01,jupyterlab,12077427
2023-10-01,jupyterlab-pygments,9778626
2023-10-01,jupyterlab-server,13025909
2023-10-01,jupyterlab-widgets,11129220
2023-10-01,jupyter-lsp,9528001
2023-10-01,jupyter-server,17221291
2023-10-01,jupyter-server-terminals,8977395
2023-10-01,kafka-python,7208617
2023-10-01,keras,13617010
2023-10-01,keras-applications,3614075
2023-10-01,keras-preprocessing,5436453
2023-10-01,keyring,40976481
2023-10-01,kfp,6015919
2023-10-01,kiwisolver,41673725
2023-10-01,klein,69089
2023-10-01,knack,6236335
2023-10-01,kombu,8944120
2023-10-01,kubernetes,17661099
2023-10-01,langchain,6166986
2023-10-01,langcodes,3582848
2023-10-01,langsmith,3262336
2023-10-01,language-data,85456
2023-10-01,lark,4019022
2023-10-01,lazy-loader,5421549
2023-10-01,lazy-object-proxy,17540211
2023-10-01,leather,3725414
2023-10-01,levenshtein,4393099
2023-10-01,libclang,9524488
2023-10-01,libcst,8368258
2023-10-01,lightgbm,7257765
2023-10-01,lightning-utilities,3888780
2023-10-01,limits,4177454
2023-10-01,linkify-it-py,3772476
2023-10-01,llvmlite,17203515
2023-10-01,locket,3895529
2023-10-01,lockfile,11653652
2023-10-01,logbook,4094163
2023-10-01,loguru,23179454
2023-10-01,looker-sdk,2518261
2023-10-01,lxml,78805997
2023-10-01,lz4,7216286
2023-10-01,magicattr,2241092
2023-10-01,makefun,6407383
2023-10-01,mako,29467692
2023-10-01,marisa-trie,394679
2023-10-01,markdown,33943741
2023-10-01,markdown-it-py,38606447
2023-10-01,marshmallow,30372345
2023-10-01,marshmallow-enum,6003960
2023-10-01,marshmallow-sqlalchemy,4604154
2023-10-01,mashumaro,4781400
2023-10-01,matplotlib,44769046
2023-10-01,matplotlib-inline,21880610
2023-10-01,maxminddb,3597497
2023-10-01,mccabe,33974717
2023-10-01,mdit-py-plugins,16144095
2023-10-01,mdurl,26534212
2023-10-01,meinheld,25997
2023-10-01,mergedeep,3210639
2023-10-01,methodtools,81090
2023-10-01,microdot,848
2023-10-01,mistune,17994494
2023-10-01,ml-dtypes,4723744
2023-10-01,mlflow,14432496
2023-10-01,mlflow-skinny,1706490
2023-10-01,mmh3,2659513
2023-10-01,mock,17005974
2023-10-01,monotonic,6249962
2023-10-01,more-executors,20747
2023-10-01,more-itertools,60392149
2023-10-01,morepath,2875
2023-10-01,moto,10349562
2023-10-01,mpmath,9780128
2023-10-01,mrhttp,36
2023-10-01,mrjson,583
2023-10-01,mrpacker,419
2023-10-01,msal,50499861
2023-10-01,msal-extensions,35023676
2023-10-01,msgpack,56532437
2023-10-01,msrest,37135678
2023-10-01,msrestazure,14727971
2023-10-01,multidict,75284788
2023-10-01,multiprocess,16711796
2023-10-01,murmurhash,5712956
2023-10-01,mypy,21181519
2023-10-01,mypy-boto3-appflow,5935013
2023-10-01,mypy-boto3-rds,9132805
2023-10-01,mypy-boto3-s3,5476235
2023-10-01,mypy-extensions,47165874
2023-10-01,mysqlclient,4899586
2023-10-01,mysql-connector-python,13090039
2023-10-01,natsort,4108696
2023-10-01,nbclient,13522539
2023-10-01,nbconvert,21161881
2023-10-01,nbformat,17859618
2023-10-01,ndg-httpsclient,4034499
2023-10-01,nest-asyncio,33499055
2023-10-01,netaddr,5303947
2023-10-01,networkx,32130450
2023-10-01,nh3,5384696
2023-10-01,ninja,5488564
2023-10-01,nltk,13092091
2023-10-01,nodeenv,16845394
2023-10-01,nose,5415603
2023-10-01,notebook,17774894
2023-10-01,notebook-shim,11315590
2023-10-01,numba,16989139
2023-10-01,numpy,205243710
2023-10-01,nvidia-cublas-cu11,4545761
2023-10-01,nvidia-cublas-cu12,3681364
2023-10-01,nvidia-cuda-cupti-cu12,3643820
2023-10-01,nvidia-cuda-nvrtc-cu11,4312182
2023-10-01,nvidia-cuda-nvrtc-cu12,3656011
2023-10-01,nvidia-cuda-runtime-cu11,4329393
2023-10-01,nvidia-cuda-runtime-cu12,3657703
2023-10-01,nvidia-cudnn-cu11,4594763
2023-10-01,nvidia-cudnn-cu12,4908585
2023-10-01,nvidia-cufft-cu12,3630092
2023-10-01,nvidia-curand-cu12,3607061
2023-10-01,nvidia-cusolver-cu12,3625621
2023-10-01,nvidia-cusparse-cu12,3628219
2023-10-01,nvidia-nccl-cu12,3626840
2023-10-01,nvidia-nvjitlink-cu12,4415336
2023-10-01,nvidia-nvtx-cu12,3589254
2023-10-01,oauth2client,15590744
2023-10-01,oauthlib,88085109
2023-10-01,office365-rest-python-client,5245378
2023-10-01,omegaconf,4900766
2023-10-01,onnx,4448024
2023-10-01,onnxruntime,4562198
2023-10-01,openai,11330290
2023-10-01,opencensus,11410286
2023-10-01,opencensus-context,9632021
2023-10-01,opencensus-ext-azure,10641566
2023-10-01,opencv-python,11641091
2023-10-01,opencv-python-headless,10128288
2023-10-01,openpyxl,61712107
2023-10-01,opensearch-py,22503900
2023-10-01,opentelemetry-api,16023961
2023-10-01,opentelemetry-exporter-otlp,4443193
2023-10-01,opentelemetry-exporter-otlp-proto-common,5731752
2023-10-01,opentelemetry-exporter-otlp-proto-grpc,4774195
2023-10-01,opentelemetry-exporter-otlp-proto-http,7225375
2023-10-01,opentelemetry-instrumentation,3707470
2023-10-01,opentelemetry-instrumentation-asgi,1845370
2023-10-01,opentelemetry-instrumentation-fastapi,1413038
2023-10-01,opentelemetry-proto,8446111
2023-10-01,opentelemetry-sdk,11554253
2023-10-01,opentelemetry-semantic-conventions,9743829
2023-10-01,opentelemetry-util-http,2699342
2023-10-01,optax,873817
2023-10-01,opt-einsum,9196794
2023-10-01,oracledb,1646656
2023-10-01,orbax-checkpoint,1013377
2023-10-01,ordered-set,11007773
2023-10-01,orjson,15413525
2023-10-01,oscrypto,28286818
2023-10-01,outcome,8095864
2023-10-01,overrides,12806369
2023-10-01,packaging,265377361
2023-10-01,pandas,150354240
2023-10-01,pandas-gbq,7381945
2023-10-01,pandocfilters,10192223
2023-10-01,panther,3635
2023-10-01,parameterized,4664028
2023-10-01,paramiko,48102865
2023-10-01,parse,6152808
2023-10-01,parsedatetime,7900667
2023-10-01,parso,24116786
2023-10-01,partd,4987894
2023-10-01,pastedeploy,3323717
2023-10-01,pathlib2,8855671
2023-10-01,pathlib,3156763
2023-10-01,pathos,8902508
2023-10-01,pathspec,53824229
2023-10-01,pathy,4616592
2023-10-01,patsy,10017494
2023-10-01,pbr,17946234
2023-10-01,pendulum,15780372
2023-10-01,pexpect,39936392
2023-10-01,pg8000,31140246
2023-10-01,phonenumbers,4948523
2023-10-01,pickleshare,22897129
2023-10-01,pika,3993288
2023-10-01,pillow,75252075
2023-10-01,pip,205971909
2023-10-01,pipenv,11670854
2023-10-01,piprot,17894
2023-10-01,pip-tools,11354204
2023-10-01,pipx,1795341
